date,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,return,daily risk free rate,daily excess return,cumulative excess return,log excess return,volatility_GARCH,volatility_EWMA,volatility_Kalman,industry_onehot_0,industry_onehot_1,industry_onehot_2,industry_onehot_3,industry_onehot_4,industry_onehot_5,industry_onehot_6,industry_onehot_7,industry_onehot_8,industry_onehot_9,industry_onehot_10,industry_onehot_11,industry_onehot_12,industry_onehot_13,industry_onehot_14,industry_onehot_15,industry_onehot_16,industry_onehot_17,industry_onehot_18,industry_onehot_19,industry_onehot_20,industry_onehot_21,industry_onehot_22,industry_onehot_23,industry_onehot_24,industry_onehot_25,industry_onehot_26,industry_onehot_27,industry_onehot_28,industry_onehot_29,industry_onehot_30,industry_onehot_31,industry_onehot_32,industry_onehot_33,industry_onehot_34,industry_onehot_35,industry_onehot_36,industry_onehot_37,industry_onehot_38,industry_onehot_39,industry_onehot_40,industry_onehot_41,industry_onehot_42,industry_onehot_43,industry_onehot_44,industry_onehot_45,industry_onehot_46,industry_onehot_47,industry_onehot_48,industry_onehot_49,industry_onehot_50,industry_onehot_51,industry_onehot_52,industry_onehot_53,industry_onehot_54,industry_onehot_55,industry_onehot_56,industry_onehot_57,industry_onehot_58,industry_onehot_59,industry_onehot_60,industry_onehot_61,industry_onehot_62,industry_onehot_63,industry_onehot_64,industry_onehot_65,industry_onehot_66,industry_onehot_67,industry_onehot_68,industry_onehot_69,industry_onehot_70,industry_onehot_71,industry_onehot_72,industry_onehot_73,industry_onehot_74,industry_onehot_75,industry_onehot_76,industry_onehot_77,industry_onehot_78,industry_onehot_79,industry_onehot_80,industry_onehot_81,industry_onehot_82,industry_onehot_83,industry_onehot_84,industry_onehot_85
2021-09-27,1869.42,1953.4,1978.92,1869.07,680409,3684618624.0,5.91,5.13,95.32,1.53,0.0513,4.64004647044991e-05,0.0512535995352955,36.889357888542214,0.04998335635175837,0.03468970106740039,0.03675065385467966,0.032434573452374486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-09-28,1933.21,1921.87,1966.52,1898.13,333290,1795636432.0,3.5,-1.61,-31.53,0.75,-0.0161,5.280434024701464e-05,-0.016152804340247014,36.277338503991,-0.016284682952128808,0.03547416713300115,0.035853666188449596,0.03231366105314758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-09-29,1905.57,1884.66,1919.03,1842.85,378241,1988981280.0,3.96,-1.94,-37.21,0.85,-0.0194,4.092651517706436e-05,-0.019440926515177065,35.55263250545353,-0.019632386833390223,0.034768416144552165,0.03509247915394635,0.03221208041466023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-09-30,1882.89,1911.95,1928.95,1875.45,283690,1509329792.0,2.84,1.45,27.29,0.64,0.014499999999999999,6.015843232831664e-05,0.014439841567671682,36.08044672771361,0.014336579922909947,0.03417530427850528,0.03420417253805607,0.032083310593727765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10-08,1928.25,1904.15,1956.24,1888.56,331244,1777515600.0,3.54,-0.41,-7.8,0.74,-0.0040999999999999995,5.707425765955065e-05,-0.00415707425765955,35.926300557159315,-0.004165738912263633,0.033438012892387514,0.03317787058738748,0.031925999389971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10-11,1911.95,1842.49,1919.03,1830.45,398792,2074457728.0,4.65,-3.24,-61.66,0.89,-0.032400000000000005,5.787915881039218e-05,-0.0324578791588104,34.727751155893124,-0.03299631927268601,0.03260930209612916,0.033167005533260414,0.03193682588857058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10-12,1826.9,1841.08,1870.84,1812.73,327993,1689203648.0,3.15,-0.08,-1.41,0.74,-0.0008,5.696691968726242e-05,-0.0008569669196872625,34.6971336550377,-0.0008573343257562328,0.032633789938219,0.032157290650947176,0.031777656041137095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10-13,1822.65,1879.35,1897.06,1818.75,245053,1276261744.0,4.25,2.08,38.27,0.55,0.0208,5.84692698204492e-05,0.02074153073017955,35.43754684972299,0.020529354078232958,0.0318129303625155,0.03158058144209971,0.031685408593387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10-14,1875.8,1720.95,1889.98,1717.05,693239,3418387088.0,9.2,-8.43,-158.4,1.55,-0.072673,5.710109149736908e-05,-0.07273010109149737,32.78744038381647,-0.07551060270950984,0.03131288840658228,0.03577155579592581,0.03241465209901238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10-15,1685.52,1689.41,1722.72,1663.55,534452,2510748608.0,3.44,-1.83,-31.54,1.2,-0.0183,5.600068917854806e-05,-0.01835600068917855,32.16723810484555,-0.018526562516225142,0.03478740590756415,0.03497744934865073,0.032305884828515666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10-18,1694.38,1694.73,1715.64,1658.59,331890,1561475488.0,3.38,0.31,5.32,0.74,0.0031,5.7771852280508185e-05,0.0030422281477194917,32.268140410190234,0.0030376099357338113,0.034162861648213284,0.033920057040171404,0.03214618727315016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10-19,1686.58,1691.54,1715.28,1679.49,272026,1285540240.0,2.11,-0.19,-3.19,0.61,-0.0019,6.023884273953506e-05,-0.001960238842739535,32.202926909132465,-0.001962162625359893,0.03329831690379637,0.03289022739906299,0.03198645699563672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10-20,1704.65,1678.43,1711.03,1620.67,473203,2188170656.0,5.34,-0.78,-13.11,1.06,-0.0078000000000000005,5.704742355971959e-05,-0.007857047423559721,31.942049937806424,-0.00788807665965422,0.032461303509304436,0.03194674224492483,0.031836649318465415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10-21,1673.11,1670.28,1702.17,1657.88,229226,1072746144.0,2.64,-0.49,-8.15,0.51,-0.0049,4.572692156745717e-05,-0.004945726921567457,31.779127554577393,-0.004957997503642868,0.031700374920516174,0.030997315754990987,0.03168172439630023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10-22,1674.18,1674.53,1693.31,1662.13,223533,1047037328.0,1.87,0.25,4.25,0.5,0.0025,4.543051026772993e-05,0.00245456948973227,31.8595862009729,0.002451561954506366,0.03093080540558859,0.030059011599431255,0.03152466030010297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10-25,1667.45,1696.5,1709.61,1661.07,313926,1485460896.0,2.9,1.31,21.97,0.7,0.0131,4.375923003641091e-05,0.01305624076996359,32.28860887001418,0.012971742748091434,0.03016083220909348,0.02931599382981955,0.03139410772388642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10-26,1628.82,1727.33,1770.92,1614.65,627433,3003638464.0,9.21,1.82,30.83,1.41,0.0182,4.203297048155363e-05,0.018157967029518447,32.89306233233443,0.017995079989437304,0.029531937070361117,0.028762670578473613,0.03128906093915068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10-27,1727.33,1651.85,1727.33,1628.11,500513,2317467360.0,5.74,-4.37,-75.48,1.12,-0.0437,5.213236543233357e-05,-0.043752132365432336,31.41016858290029,-0.04473812376851282,0.029046110254432295,0.029962371881696058,0.031451220666047594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10-28,1650.79,1641.22,1673.47,1618.19,264436,1211680976.0,3.35,-0.64,-10.63,0.59,-0.0064,5.26430812799461e-05,-0.006452643081279946,31.201037332830722,-0.006473551373676994,0.030027687608379303,0.029092843056217205,0.03130101919198223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10-29,1637.68,1739.38,1759.58,1628.47,555967,2661205248.0,7.99,5.98,98.16,1.25,0.059800000000000006,5.806693515353345e-05,0.05974193306484647,33.12478954978732,0.058025419110145374,0.029325709838981924,0.031585231704746856,0.03167817380604344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-01,1724.14,1653.27,1732.29,1640.51,518637,2406339168.0,5.28,-4.95,-86.11,1.16,-0.0495,5.506097250962405e-05,-0.049555060972509626,31.433733522973554,-0.0508250471613534,0.03121719830483759,0.033056926282841556,0.03192529868992643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-02,1635.55,1667.45,1679.85,1629.18,348263,1610726208.0,3.06,0.86,14.18,0.78,0.0086,5.763771322420119e-05,0.008542362286775799,31.710794225039535,0.008506082772150824,0.032460145686183724,0.03211753351988083,0.03177740091829922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-03,1658.59,1701.46,1727.68,1653.27,342279,1621588240.0,4.46,2.04,34.01,0.77,0.0204,5.425524517677083e-05,0.02034574475482323,32.37631969506973,0.020141535306276857,0.03168723695247196,0.03152752271438827,0.03168267858072489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-04,1704.65,1704.65,1720.6,1674.53,240397,1139496416.0,2.71,0.19,3.19,0.54,0.0019,5.11913244889417e-05,0.0018488086755110583,32.43802612447861,0.0018471017323022049,0.031180502192328395,0.030570415670783096,0.03152519964484324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-05,1702.88,1737.96,1766.66,1687.29,352865,1707695264.0,4.66,1.95,33.31,0.79,0.0195,5.1218215846748905e-05,0.01944878178415325,33.08835499786641,0.01926207120652233,0.03040175522569233,0.030012313117407347,0.03142675877469407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-08,1731.23,1709.97,1753.55,1708.55,232000,1116281312.0,2.59,-1.61,-27.99,0.52,-0.0161,5.148711494795677e-05,-0.016151487114947956,32.5377773713486,-0.016283344101519603,0.029918945400894098,0.0293701113386649,0.031312174353527344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-09,1709.97,1728.75,1750.72,1657.52,300737,1431653424.0,5.45,1.1,18.78,0.67,0.011000000000000001,5.793281050370247e-05,0.010942067189496299,32.904749984732256,0.010882635913295625,0.02941496723037027,0.028599880061079264,0.031174910601884324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-10,1715.99,1676.3,1726.98,1662.13,284542,1336795824.0,3.75,-3.03,-52.45,0.64,-0.030299999999999997,4.976570574477535e-05,-0.030349765705744772,31.87574876638378,-0.03081985571226192,0.02877298249209085,0.028737915051463125,0.031171397681403236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-11,1668.51,1728.39,1733.0,1650.79,317172,1512864160.0,4.9,3.11,52.09,0.71,0.0311,5.105686375239671e-05,0.031048943136247602,32.89650602039279,0.03057667542723971,0.02890388957503971,0.02885154555003544,0.031165536020373814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-12,1728.39,1706.07,1737.61,1695.44,178169,850052128.0,2.44,-1.29,-22.32,0.4,-0.0129,5.0384461340868825e-05,-0.012950384461340869,32.45753323553255,-0.013034971775972341,0.028934376198226933,0.02815424673366786,0.031037345292570837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-15,1707.84,1732.65,1734.06,1698.98,201655,967917920.0,2.06,1.56,26.58,0.45,0.015600000000000001,4.852777633468364e-05,0.015551472223665317,32.977847134317294,0.015431787335430752,0.028383748866183164,0.027557037507935974,0.030920886202960324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-16,1734.06,1795.01,1809.18,1732.65,497178,2485849264.0,4.42,3.6,62.36,1.12,0.036000000000000004,5.218612946622514e-05,0.03594781387053378,34.199276458823185,0.035316769856703706,0.02787259585314573,0.02808315066419089,0.030967699488607416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-17,1789.7,1771.27,1826.9,1763.12,280333,1392895232.0,3.55,-1.32,-23.74,0.63,-0.0132,5.833516481112966e-05,-0.01325833516481113,33.73259265397326,-0.013347011563594297,0.028220118433876507,0.02742320391957712,0.030841997338947772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-18,1753.91,1709.97,1758.51,1701.11,329544,1576856992.0,3.24,-3.46,-61.3,0.74,-0.0346,5.24280545997069e-05,-0.034652428054599706,32.529023985881736,-0.035267064309979536,0.027702740866204327,0.027955967805183946,0.030889149872134508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-19,1692.25,1694.38,1709.97,1680.91,241010,1136836592.0,1.7,-0.91,-15.59,0.54,-0.0091,5.420152161872416e-05,-0.009154201521618725,32.22209254349178,-0.009196358698457094,0.028153898097875135,0.02719776366850138,0.030748776947892523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-22,1696.15,1688.35,1701.82,1667.8,237246,1114824016.0,2.01,-0.36,-6.03,0.53,-0.0036,5.280434024701464e-05,-0.0036528043402470145,32.100738739656826,-0.0036594921210915663,0.02755224223311471,0.02638444163912995,0.030597594971468602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-23,1674.89,1680.2,1702.88,1674.89,168386,791437424.0,1.66,-0.48,-8.15,0.38,-0.0048,5.903243938965019e-05,-0.00485903243938965,31.939901176353068,-0.004870875918320622,0.02689989608078082,0.025608474396278183,0.03044886622665708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-24,1678.08,1701.11,1713.51,1653.63,279627,1313837856.0,3.56,1.24,20.91,0.63,0.0124,4.855469377562649e-05,0.012351445306224373,32.34675656412523,0.012275788548813959,0.02627911850336,0.025009758541822365,0.030321737988746933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-25,1702.17,1691.9,1722.37,1685.16,204532,971647680.0,2.19,-0.54,-9.21,0.46,-0.0054,4.949663810061011e-05,-0.00544949663810061,32.16503352633747,-0.0054643993109405814,0.02577071137016949,0.024284775489404997,0.030175431720587696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-26,1687.29,1653.63,1691.19,1649.73,280198,1300093392.0,2.45,-2.26,-38.27,0.63,-0.0226,4.650821628437996e-05,-0.02264650821628438,31.413961322089918,-0.022906878883993134,0.025192780207932797,0.024204313816940014,0.03011175197627981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-29,1632.72,1560.08,1653.27,1539.17,609375,2689373840.0,6.9,-5.66,-93.55,1.37,-0.056600000000000004,5.049205678608893e-05,-0.05665049205678609,29.57769446368389,-0.05831843093040295,0.025135255355606772,0.02747290013957444,0.030521081576040866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-11-30,1557.24,1532.08,1565.75,1517.2,397469,1700031952.0,3.11,-1.79,-28.0,0.89,-0.0179,5.8898361867232296e-05,-0.01795889836186723,29.02855275667036,-0.018122116474920024,0.027733094385152236,0.027003320053025363,0.030422610806709084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-12-01,1525.71,1513.3,1533.5,1499.48,316807,1331751888.0,2.22,-1.23,-18.78,0.71,-0.0123,5.471185301009207e-05,-0.012354711853010092,28.657558639998786,-0.012431665791552486,0.027371657508727762,0.026357187162406495,0.030296267295340833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-12-02,1511.53,1488.85,1534.21,1484.96,389324,1631668720.0,3.25,-1.62,-24.45,0.87,-0.016200000000000003,5.382542729481799e-05,-0.01625382542729482,28.175509859264487,-0.016387367875411125,0.02686321048881095,0.02586758561907782,0.03018945208022726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
